sourceKey,sourceName,sourceUrl,productName,genericName,category,sku,strengthText,dosageFormName,packSizeLabel,unitPriceTzs,currency,detailUrl,rawText,confidence,notes
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IkNVZkZxRThyZkRmMXNhSVowb2RFSGc9PSIsInZhbHVlIjoiaXBpRzNRSGJXQldWU2t0MVdFVVZ1UT09IiwibWFjIjoiMDEwMmIxYWNmNzZkNWEwMWNhNGMzZGVjZDE5MDJmYzgxOWVjYzEyNDhjOTQwYmRjN2JhNDI5YzhiNGEzYTUzNyIsInRhZyI6IiJ9,Home First Aid Kits,,Dyslipidemics,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IjR3eDBqb1RTZk9nK1BURThrS2ZXSmc9PSIsInZhbHVlIjoiYld4QlZ6bU1tT21MUnZGbGFWbFJ6UT09IiwibWFjIjoiZmViZjM4MTlhNmVjOTY0YTg0YTRlYTdhMzBlODg3YTRkZGM3YmVmYzA1MDQ3NWM0MmRkNDc1MTFiYmQ1ZTVmYyIsInRhZyI6IiJ9,"Hyperthyroidism/hypothyroidism See All Bezic Ointment TZS 5,650 (5 Reviews) Home First Aid Kits TZS 200,000 (5 Reviews) SK Derm Cream TZS 4,150 (5 Reviews) Cetrizine Syrup TZS 2,800",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IkdtN0hHVmF2S3Z4UGcwVFFUT1pEWXc9PSIsInZhbHVlIjoiUjJzYkVteGMwMkxQSXpZNGw4Y0t2UT09IiwibWFjIjoiOTA5NThjOTMwOTJlYWRkNDE4Mzk2MjE3NTA0ZTBhOGFkOTBjMWNkNjc0NzllOWU2NDk3MTU1M2VmMTBiMDVhMyIsInRhZyI6IiJ9,II Care Capsules,,Anti-Acids/Inflammatory Bowel Disease,MP-01900,,Capsules,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImE1L0doWW9yem5oaXg2SkhrcGJlRkE9PSIsInZhbHVlIjoibjNkdGtJa1h0elIvS3VqKzM4dVFVZz09IiwibWFjIjoiMjkyZjU4MWQzYTQ4OTBmZTkwYjYzMmI5YTg5ZDhlOWE2MzZmNThlNmM1YmYwNzQwOTQ0YmRlZDQyYzRmOWEwZCIsInRhZyI6IiJ9,"Cosmetics Dyslipidemics Gout Hyperthyroidism/hypothyroidism See All II Care Capsules TZS 0 (5 Reviews) Aloe soothing sunscreen SPF TZS 54,000 (5 Reviews) Bondi Sand Face spf 50 TZS 66,000",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IlhDRkVBODRCN1lvY0FLSDZxeWFDZ0E9PSIsInZhbHVlIjoiMHhkZ2J2cEwwN2JGOUVmYnBOMDlyUT09IiwibWFjIjoiY2RjN2VjZWJjY2UyYzU4M2NjOTEyZDM2YmZiY2JhNjVhZTcyMWExNGYzOWQ0NDg0MTc1ZmU3MmVhNDY4YzhhOCIsInRhZyI6IiJ9,II Care Plus Capsules,,,,,Capsules,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImE4SDJtd0lQRUdWWWREMEM0NnZXNXc9PSIsInZhbHVlIjoidkJ3RlMxQ3BJQWpLTXBISHBNcDVyUT09IiwibWFjIjoiZmEzODcwZmMyMDc0ZTYxMTc1MTkxMTYxNThkYmE4YzFkNmU5M2U0NzU3OTZkMmQ4NmZlNDc3ODRlOGM5N2Y3NiIsInRhZyI6IiJ9,"Hyperthyroidism/hypothyroidism See All Aloe soothing sunscreen SPF TZS 54,000 (5 Reviews) II Care Plus Capsules TZS 850 1,903 (5 Reviews) Max Cal TZS 950 1,333 (5 Reviews)",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6InUzd2hiZ1hiVTJvclprSmx1T1dlSUE9PSIsInZhbHVlIjoiU1lNR0hWYUZZR1NKOEY1QVord3dWdz09IiwibWFjIjoiY2EwN2RiMGM2MWZjZmY2MjE3ZjkzYjIzMzFjOGY1YmNjZjU4ZjFlYzkyM2YwZTk0NzJjMTg2MzI3NTE2MWUwYyIsInRhZyI6IiJ9,Isntree hyaluronic acid watery sun gel,,,,,Gel,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6InpYVHRJS2swL1hHeTg4NGR5RGxJYmc9PSIsInZhbHVlIjoibzhRdGd6QXp0UC9hVU1kaFBFYmUvUT09IiwibWFjIjoiN2RmNzk3ZjFmMDg3MTViMzJkNjlkZTJhYzJiODU5ZmRhMDRiYTMyY2Y2ZGVmMmM3YTgzYjNkOWUzZTIxODdhYyIsInRhZyI6IiJ9,"Cosmetics Dyslipidemics Gout Hyperthyroidism/hypothyroidism See All Isntree hyaluronic acid watery sun gel TZS 66,000 (5 Reviews) Magnes Direct TZS 2,000 (5 Reviews) Low pH Good Morning Gel Cleanser TZS 45,600",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IitHQ2E4c0trRk40SHN4S0VoZ21BeVE9PSIsInZhbHVlIjoiZjhaSDRZd1hPeXQxbUJZVTg4ZmhLZz09IiwibWFjIjoiMjY2ODkzYjdiYjllYzEwNDY3MDNjNTkwMjBkYmQyN2JhMTc2YWNjMTJmOTExZTRlYjA1MGEwY2ZhYTk2OTU2MCIsInRhZyI6IiJ9,Kipel 10,,Asthmatic Medicines,MP-00128,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImxzdGZWQXFjVCsyRDJua0lOVHA3cWc9PSIsInZhbHVlIjoiZXNWR0ZIajFRcFZITlR1TEhvbDZxdz09IiwibWFjIjoiY2MxMDM3MjUwMDdjZGM2YjdhYjIzMjBmZmYyZWUxYTA3YjUyMmU4YzgwZmYyYmRkMmYwYzFhNzhkZWVlYzZiMSIsInRhZyI6IiJ9,24 36 48 IN STOCK MP-00128 Kipel 10 TZS 500 458 Study history up to 30 days Up to 5 users simultaneously Has HEALTH certificate Join our newsletter,PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6ImtXc2ZZNzdEZkFoREdlUVAxQ0c0R0E9PSIsInZhbHVlIjoiUmhyRjUraERXelFQVi9nVzZQTFdrdz09IiwibWFjIjoiZTNkNjM0Zjk4YTI1NDBjZGYxMGIyMTE4ZjI4NTljZDA0NmM2NzNiMTJmZGJkOTAyYWIyN2I5YTMyYmVmMDEzZiIsInRhZyI6IiJ9,Kipel 4,,Asthmatic Medicines,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IjM3UStoeXNHR0V6MU9yTW1BY25BSVE9PSIsInZhbHVlIjoibnJUaWQyd0ZQUEIvNWYzbTdObHg4UT09IiwibWFjIjoiNzc1MTE3YzAyY2E1YTBkMWM2MDlmN2YyNWQ1M2Q0MWFhYTEwN2ZiZjc1OTIxNjY2MjdjNGNiM2MyNzFlMGM0NiIsInRhZyI6IiJ9,"(5 Reviews) Nat B Forte Capsules TZS 55,500 1,850 (5 Reviews) Kipel 4 TZS 450 990 (5 Reviews) Homepage Retail(B2C) Wholesale(B2B) About Us",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6ImNvN0hyUGZWZjgvSG44TUF3Y05oVHc9PSIsInZhbHVlIjoiNU1TQ01hdWlaaFJyWm45QXozWVFuZz09IiwibWFjIjoiNDA3YzQ1MDBiMWEyNzBhODBjOWE2NjA5ZDA2ZTdiMGU1ZDY1NTRjYzc1ODc4OGViZGQwZmJmNmU0MDcyYzg5NSIsInRhZyI6IiJ9,Kipel 5,,,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IlExQnp3eEp5TjBRME4xMGRyejErNXc9PSIsInZhbHVlIjoiS25Qc0tadm5TVGdKT2p1czhSVEFwZz09IiwibWFjIjoiZGYyNWNkNWJkYzkwZDgxNzRmMzFkYWFjYzFmMzkzMTJmNDhlOWE1MDJkNGEyNzE1ZDExOGZiOTY3NTUyMmI1NCIsInRhZyI6IiJ9,"(5 Reviews) Cudo Forte TZS 16,800 12,700 (5 Reviews) Kipel 5 TZS 450 904 (5 Reviews) Aloe soothing sunscreen SPF TZS 54,000 (5 Reviews) Homepage",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6ImphdkluWEw4L1FBYWI3T0RBYVJaOWc9PSIsInZhbHVlIjoiOXZkQUw5NXZzSngyYmVRWEhNQ0RNUT09IiwibWFjIjoiNDlkOGMxYmFmODBiZjAwZGE2Y2I0MzBkZWQ5ZDk1MzYxMGYxOGNhYmQ5ODY4YzIzNWEyMjQwYjRmNmUzOTM0YyIsInRhZyI6IiJ9,La Roche Posay Anthelios UV Mune 400,,Dyslipidemics,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IlYwYURVTGx3aFZKU0wwY003MHhQM1E9PSIsInZhbHVlIjoiK3QzWnZ2ZStGOGFmQ2IrLytvWUlOZz09IiwibWFjIjoiN2JmNDdiZWU1MTU5NWFiYzRjMjRmMTk4NTcyNjNkMTBhMjM4NjUwZWJkYzg3NDdhYjYyODM4N2JiMTEyYmVjYyIsInRhZyI6IiJ9,"Hyperthyroidism/hypothyroidism See All Bezic Ointment TZS 5,650 (5 Reviews) La Roche Posay Anthelios UV Mune 400 TZS 86,400 (5 Reviews) Aloe soothing sunscreen SPF TZS 54,000 (5 Reviews) Olfen 100 SR TZS 2,590",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6InZ1emVyZElrQ2tDQ2hHSllRRmRQUHc9PSIsInZhbHVlIjoiajQvZVMzdkJIalNmS2pQOG5FVlZzUT09IiwibWFjIjoiNjcwNWM2YTlkMTViMDA1YmI3MTUwYTRmNDViMjM0NjZkNmFiMTczNzZiYTBkZDUzZjg5MTUyNWRmYWRmOWZjNCIsInRhZyI6IiJ9,Leveget 500mg Tablets USP,,Anti-Acids/Inflammatory Bowel Disease,,500mg,Tablets,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IllKTDIyZjRISFRaZDlvaEw4REFZRGc9PSIsInZhbHVlIjoibytUTTFjeEZKZGJnN3VWVVpRek1udz09IiwibWFjIjoiM2VhZjk3Y2VmMmQ2MDY1OWI4ZTgxNmFiOGJkNTAyMDliYjY0MjA3NzdmNTY0YTgyOGUyZDRjOGEzMGY4ZmVhMiIsInRhZyI6IiJ9,"TZS 3,500 (5 Reviews) HEDEX TZS 88 (5 Reviews) Leveget 500mg Tablets USP TZS 1,650 1,850 (5 Reviews) Simple hydrating light moisturizer TZS 36,000 (5 Reviews) Homepage",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6Ik1rV21vVDIrbW9rZWNHdmJFTTlFV0E9PSIsInZhbHVlIjoiekwzMklxWVJsZ3FPb3NmekFKdlZ0dz09IiwibWFjIjoiYzBhMDA2ZDVjMDdmMWFmYmM5Yzc3OWRlYzk0ODBkOTA4MzIzNTM3ZTNjMjlkNGU5ODA4ZTBhZWViZDhkMzdhYSIsInRhZyI6IiJ9,Ligaba 75,,,MP-00338,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImRBWTdVT2xlUktDRWlFUDVMNzhyS2c9PSIsInZhbHVlIjoiSm5sQVdxNkJqSUFJS3RHV2hoWVVJdz09IiwibWFjIjoiNDJhYzRiYzAwY2U4ZjE1NTA5NTYxODdkMDMxMWRkYjllMjlmY2ZjNjA1MWEwNjUxNDFjMzBmMWZlOTk1ZmEwMSIsInRhZyI6IiJ9,"Study history up to 30 days Up to 5 users simultaneously Has HEALTH certificate IN STOCK MP-00338 Ligaba 75 TZS 1,000 Study history up to 30 days Up to 5 users simultaneously Has HEALTH certificate IN STOCK MP-00318",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6InUzd2hiZ1hiVTJvclprSmx1T1dlSUE9PSIsInZhbHVlIjoiU1lNR0hWYUZZR1NKOEY1QVord3dWdz09IiwibWFjIjoiY2EwN2RiMGM2MWZjZmY2MjE3ZjkzYjIzMzFjOGY1YmNjZjU4ZjFlYzkyM2YwZTk0NzJjMTg2MzI3NTE2MWUwYyIsInRhZyI6IiJ9,Low pH Good Morning Gel Cleanser,,Dyslipidemics,,,Gel,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IjNBZW15OGg4YlV1OGpIVSs3YXpJQWc9PSIsInZhbHVlIjoidEl1aUZNaXhIbklkM0hUY3ZEUnIydz09IiwibWFjIjoiYjRhOTQwZjZkZjc0Y2ZiODQ5ZDFmNTcyYjZiYWQ3NTZiZmM1Y2MxMTkwOTRmMzY1MDA5ZjJiZmIzZDI2OTdhMiIsInRhZyI6IiJ9,"TZS 66,000 (5 Reviews) Magnes Direct TZS 2,000 (5 Reviews) Low pH Good Morning Gel Cleanser TZS 45,600 54,000 (5 Reviews) Chelated Cal Mag Capsules TZS 1,038 1,038 (5 Reviews)",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImFlSUJnTVloMlJYaWc3QkYwVFVzOXc9PSIsInZhbHVlIjoiUldXWHR1R1VaZzA4NkpBT09WQ0I3QT09IiwibWFjIjoiMWM0ZTNmOGM2Yjc0OWVmZGI3YjY0ZTZiOTQwZDdiODYyMTE5MmJhMWEzOWI2ZDhiMTM2OTZkNDc2Yjc2MjlmOCIsInRhZyI6IiJ9,Lyrica 75,,,MP-00243,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IjNoRlJleWlYL0dUMUNCZmN1UmpSNEE9PSIsInZhbHVlIjoiZ3hkaWY0YUgxbFJMVzN6c1Q2aVlYZz09IiwibWFjIjoiODgxM2Q2NmJjYzUxZjc3OTYxZWY3NzJlYWQwNzY0NzA5NDU3ZjhiODU3NWI5Yzg5NzU4YmM1NTc0NDIxZWQ5YiIsInRhZyI6IiJ9,"(5 Reviews) Flammar Mx TZS 550 (5 Reviews) Lyrica 75 TZS 2,800 (5 Reviews) Do you have a Prescription? Upload now, let us handle the rest ... Upload Prescription Download Our App for Free",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6InUzd2hiZ1hiVTJvclprSmx1T1dlSUE9PSIsInZhbHVlIjoiU1lNR0hWYUZZR1NKOEY1QVord3dWdz09IiwibWFjIjoiY2EwN2RiMGM2MWZjZmY2MjE3ZjkzYjIzMzFjOGY1YmNjZjU4ZjFlYzkyM2YwZTk0NzJjMTg2MzI3NTE2MWUwYyIsInRhZyI6IiJ9,Magnes Direct,,,MP-00454,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IldlZFpDbnpEUytTL1UwNjN6cjZIbkE9PSIsInZhbHVlIjoibFlUWXdZREUzRm4xVzZ6OWVGb0NvQT09IiwibWFjIjoiODFiNDQyNWY1MmI1NDNmNTRkODkzNzdmMGFmMTY5YTk2ZTFiZGIyNjM5ODU3NmI4ZjljOGVkOTYzMDgzZDI5YiIsInRhZyI6IiJ9,"Hyperthyroidism/hypothyroidism See All Isntree hyaluronic acid watery sun gel TZS 66,000 (5 Reviews) Magnes Direct TZS 2,000 (5 Reviews) Low pH Good Morning Gel Cleanser TZS 45,600 54,000 (5 Reviews) Chelated Cal Mag Capsules",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IlhDRkVBODRCN1lvY0FLSDZxeWFDZ0E9PSIsInZhbHVlIjoiMHhkZ2J2cEwwN2JGOUVmYnBOMDlyUT09IiwibWFjIjoiY2RjN2VjZWJjY2UyYzU4M2NjOTEyZDM2YmZiY2JhNjVhZTcyMWExNGYzOWQ0NDg0MTc1ZmU3MmVhNDY4YzhhOCIsInRhZyI6IiJ9,Max Cal,,,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IkdPcXFqaWwxTmZkd0ZlMTh0ZUJvSkE9PSIsInZhbHVlIjoicUF2UW93M3lTZ2ZnVXVmYjhWYXpTQT09IiwibWFjIjoiYTE2MTFjYmE5ZjY3MDI3YmE4ZDUyY2VhOTg0NjQzZmZmOGQ1NjlhODMxZTAyYWRjMjdhZmNlZTE4ZjQ1MzhhNSIsInRhZyI6IiJ9,"(5 Reviews) II Care Plus Capsules TZS 850 1,903 (5 Reviews) Max Cal TZS 950 1,333 (5 Reviews) CeraVe blemishes control gel TZS 67,600 (5 Reviews) Homepage",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6InZEblJMTVc4d0lWaTRHcEs0ZHQxa0E9PSIsInZhbHVlIjoiRldGbWUvOC95b1JTS1c4WnpacHNEUT09IiwibWFjIjoiOWIzZjBhZWRiMmZhNmFiNGRjNDgzMzZjMDE1MWI0ZmJhMzFjMzRjMmVjZTFjZTZlYjUzMWViNGZkODEzNGUzZCIsInRhZyI6IiJ9,Mebendazole 100,,Anti-Acids/Inflammatory Bowel Disease,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6Im1hQS91dTRKS0cybzNVZnlqTzd4bXc9PSIsInZhbHVlIjoiVmNySlhQZUxRRE54QVRLTjRGNzNEZz09IiwibWFjIjoiMTI2NDU3ZmFkZTg5OWQ2MDA4ZDgwYzI3M2I4NWYyMWIwNGFmNTgwODQyOGM2N2E1YmUzYzFkN2RmNzc2MTVlZCIsInRhZyI6IiJ9,"TZS 57,600 (5 Reviews) The Inkey list Vitamin B C and E moisturizer TZS 54,000 (5 Reviews) Mebendazole 100 TZS 500 (5 Reviews) Homepage Retail(B2C) Wholesale(B2B) About Us Knowledgebase",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IkhwTHdqK1BNdUFGeVVMWjA3NkZxOEE9PSIsInZhbHVlIjoidDBZSmZDOGlGOWlqRm1MQXIyK3BwUT09IiwibWFjIjoiMzExNGM3NTE2Y2Q1NjFlMjFhOGU2ZGI3MmI1ZmYxZTAzNzhhMTgzYTI2NDlhYzQxMTVjZDNmYWY0N2E1ZGQ2YiIsInRhZyI6IiJ9,Mega Prenatal Tablets,,,,,Tablets,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6ImxFQlUwSjlUU3o4T3A1TWljaC8rMVE9PSIsInZhbHVlIjoiMTI2VWxIK1ZtSXFUR3NITkVMRm5JQT09IiwibWFjIjoiMWNiOWYxZDY1NDE3MWJmOWQ5MmVhZjQ3NDNlMDY4YmU1MTY5NGVhZjJkNzQ0OGNhOTcwZjY0MDcwNDdjN2UxOCIsInRhZyI6IiJ9,"Hyperthyroidism/hypothyroidism See All Cetrizine Syrup TZS 2,800 (5 Reviews) Mega Prenatal Tablets TZS 750 1,000 (5 Reviews) Flammar Mx TZS 550 (5 Reviews) Bezic Ointment",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6ImJ3ZjAxdkYyczYweGZLem9DR1VTbXc9PSIsInZhbHVlIjoiS2hLbEtUdnNEOWZRdDVvS0w4UWZoUT09IiwibWFjIjoiNmY4Y2NlMmJhMDdlZTcxZTk1YmUxYTM3YzM0Mjc5MWNiYTVlYzA3ZDE0Yjc2YjdhY2ViMDBmM2M4YjAyMzBjOSIsInRhZyI6IiJ9,MONTAIR 10,,Antihypertensives/Antiarrhythmic,,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IkJJSURNQWh4UUVvbjJCOE92N3lGSmc9PSIsInZhbHVlIjoibTBmRVBlTkFjZzVaSjk1UGJoN05HZz09IiwibWFjIjoiNjA5MDZkNzIwY2UwYmZiZWIxZTI1NmJiMzAwMzgwYzMyNDRiNmQ1MzE5MmZmMDNjZmU2MGFiNmE2MmY2NTE2NyIsInRhZyI6IiJ9,"Cosmetics Dyslipidemics Gout Hyperthyroidism/hypothyroidism See All MONTAIR 10 TZS 1,882 (5 Reviews) Aloe Vera Gelly TZS 35,000 (5 Reviews) Olfen 100 SR TZS 2,590",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/,Mucogel 125mls Suspension,,Anti-Acids/Inflammatory Bowel Disease,NC-699,,Suspension,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6InZ1emVyZElrQ2tDQ2hHSllRRmRQUHc9PSIsInZhbHVlIjoiajQvZVMzdkJIalNmS2pQOG5FVlZzUT09IiwibWFjIjoiNjcwNWM2YTlkMTViMDA1YmI3MTUwYTRmNDViMjM0NjZkNmFiMTczNzZiYTBkZDUzZjg5MTUyNWRmYWRmOWZjNCIsInRhZyI6IiJ9,"Cosmetics Dyslipidemics Gout Hyperthyroidism/hypothyroidism See All Mucogel 125mls Suspension TZS 6,583 6,584 (5 Reviews) Clopivax 75 TZS 20,100 670 (5 Reviews)",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6IisxREc4WkltZ1VRRE9VMkxMdHhnM2c9PSIsInZhbHVlIjoielBaMENZUW5ER1k0aEhnekVhWExhdz09IiwibWFjIjoiNDJkZTMxMzZhOGI1NmRkZTU5MzA1MzUwMTlkNmQ3M2FiMmM2NDRmOGQ5NTUwNGU1NWQ5YjZlMTAwZTk2ZjZkNCIsInRhZyI6IiJ9,Mucolyn Paediatric Syrup,,Multivitamins,,,Syrup,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6IkRDcE8vSEd4YlUxMENSVWxJekt0ZVE9PSIsInZhbHVlIjoiZW1ZYS91bDBRZHJMSnBwMGFUM0kzUT09IiwibWFjIjoiNzUwNzEyZGI3YzBlZThlZDZlZmZlMTBhMGRkZGFlNDczYzA3M2RiZjU0ZTM5ODJlZDEzYzNlNjRkYjQ3YWU4MyIsInRhZyI6IiJ9,"TZS 0 (5 Reviews) Bondi Sand Face spf 50 TZS 66,000 (5 Reviews) Mucolyn Paediatric Syrup TZS 4,500 (5 Reviews) Forever Aloe Vera Juice TZS 55,000 (5 Reviews) Homepage Retail(B2C)",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
UMOJA_PUBLIC_SHOP,Umoja Pharmaceuticals public product pages,https://www.umojapharmaceuticals.co.tz/products/eyJpdiI6ImF1L3FQRVJ6RE50c1kwZTJGd0t0VlE9PSIsInZhbHVlIjoiR2RMN1BLVzV2bldPSnhBMzdvVnRYQT09IiwibWFjIjoiYmZhZGUwMTA4NDE3NWU2YTNiNWJjNjZjNTBhYWQ3YmE0YzYyN2Y4ODhjMDc0NTM4MzhjOGVkMzFjN2YwMWE2MiIsInRhZyI6IiJ9,Muvera 15,,,MP-00186,,,,,,https://www.umojapharmaceuticals.co.tz/productDetails/eyJpdiI6InZnY2pTeHUzTVlvOTZyTEVjVXM0V3c9PSIsInZhbHVlIjoiZjFoOFlJYWpmNGMwNGVPdmpmRXJ6UT09IiwibWFjIjoiNGY1MTE2YzgxNDBiMDM5MDZlM2ViMzk4NTQzNWM1YjJlODRhYjI5NDY3MGE1M2RhMjQ2YWJkMmM2NjBlN2Y1OCIsInRhZyI6IiJ9,"(5 Reviews) Clopivax 75 TZS 20,100 670 (5 Reviews) Muvera 15 TZS 165 (5 Reviews) Aloe soothing sunscreen SPF TZS 54,000 (5 Reviews) Homepage Retail(B2C)",PUBLIC_SHOP_LISTING,"Public Umoja listing; use as commercial/onboarding source, not TMDA verification. Prices are intentionally not captured because nearby recommendation blocks can make static extraction unreliable."
